Name, Age, Height in cm, Weight in kg,
Aadi	, 25, 64, 12,
Aakav	, 14, 139, 64,
Aakesh	, 58, 120, 78,
Aakil	, 43, 172, 101,
Aaliyah	Aaliya, 78, 162, 111,
Aalok	, 50, 23, 91,
Aamin	, 62, 199, 5,
Aanan	, 84, 105, 80,
Aanandini	Anada, 80, 192, 28,
Aandaleeb	, 1, 24, 91,
Aaron	Aahron, 76, 83, 76,
Aarona	, 7, 88, 85,
Aasta	Aastah, 52, 146, 41,
Aatmadeva	, 36, 186, 96,
Aatmik	, 88, 56, 41,
Aba	, 90, 150, 49,
Ababuo	, 31, 75, 27,
Abadi	, 7, 64, 119,
Abagbe	, 38, 14, 110,
Abam	, 46, 159, 46,
Abarrane	Abame, 72, 140, 14,
Abasi	Abasie, 61, 69, 107,
Abayomi	, 76, 72, 68,
Abba	, 59, 110, 0,
Abban	, 25, 42, 54,
Abbas	, 53, 35, 89,
Abbott	Ab, 30, 152, 56,
Abda	, 91, 141, 66,
Abdul	Ab, 75, 39, 89,
Abebi	Abebea, 91, 163, 66,
Abedabun	, 28, 154, 22,
Abeeku	, 71, 118, 47,
Abejide	, 71, 71, 110,
Abeke	, 51, 1, 8,
Abel	Abe, 85, 125, 17,
Abelard	Abe, 23, 20, 59,
Abelia	Abella, 46, 34, 47,
Abellona	, 82, 24, 69,
Abena	Aba, 6, 14, 16,
Abeo	, 98, 56, 60,
Abequa	Abequah, 47, 56, 100,
Abey	, 0, 102, 87,
Abeytu	, 73, 39, 16,
Abeytzi	, 2, 175, 85,
Abha	Aabha, 51, 107, 48,
Abhiraja	, 61, 99, 59,
Abi	Abe, 47, 128, 94,
Abia	, 40, 116, 18,
Abiah	Abiel, 33, 53, 110,
Abid	, 93, 79, 14,
Abida	, 41, 65, 87,
Abidemi	, 96, 122, 113,
Abigail	Abaigeal (Irish), 81, 185, 10,
Abimbola	, 21, 89, 11,
Abinkanile	, 8, 53, 56,
Abiodun	, 13, 108, 8,
Abiola	, 95, 53, 54,
Abiona	, 88, 148, 51,
Abir	, 51, 90, 7,
Abir	, 22, 38, 81,
Abishur	, 55, 195, 59,
Abmaba	, 25, 34, 104,
Abner	Ab, 0, 14, 45,
Abornazine	Bornbazine, 39, 135, 16,
Abra	Abrah, 85, 96, 36,
Abraham	Abarran, 45, 188, 19,
Abram	Abe, 31, 182, 1,
Abriana	Abriania, 55, 10, 97,
Absalom	Absolon, 16, 186, 7,
Abu	, 19, 11, 23,
Acacia	Acayca, 88, 157, 50,
Acadia	, 14, 41, 115,
Acadia	, 83, 181, 117,
Acaija	, 20, 186, 13,
Acantha	, 66, 84, 39,
Acar	Ackerlea, 99, 169, 112,
Accalia	, 75, 68, 23,
Ace	Acer, 93, 199, 82,
Aceline	Aceline, 52, 63, 110,
Acenith	, 51, 47, 99,
Acestes	, 39, 116, 95,
Achaius	, 57, 155, 7,
Achala	Achalaa, 25, 120, 35,
Acharon	, 78, 172, 55,
Achates	, 95, 20, 46,
Achav	Ahab, 42, 33, 9,
Achazya	Achazia, 17, 122, 37,
Achban	, 46, 118, 95,
Achelous	, 79, 25, 2,
Acher	, 0, 70, 119,
Acheron	, 83, 73, 94,
Achida	, 37, 37, 91,
Achilla	Acila, 49, 16, 25,
Achilles	Achill, 43, 59, 42,
Achim	Acim, 29, 101, 9,
Achimelech	Ahimelech, 29, 25, 12,
Achisar	, 70, 6, 84,
Achishar	Ahishar, 73, 173, 61,
Achiya	Achiyahu, 35, 114, 21,
Achsah	Achsa, 96, 31, 39,
Acim	Achim, 33, 16, 68,
Acima	, 28, 30, 8,
Ackerley	Ackleigh, 53, 142, 71,
Actaeon	, 53, 186, 99,
Acton	, 66, 43, 51,
Ada	Adda, 69, 157, 35,
Adad	, 15, 71, 55,
Adael	Adiel, 39, 75, 49,
Adah	Ada, 67, 153, 86,
Adahy	, 75, 75, 2,
Adaiah	Adaia, 96, 114, 47,
Adair	Adare, 33, 69, 96,
Adalard	Adelard, 71, 6, 45,
Adalfieri	, 90, 199, 47,
Adalheidis	Aalt, 96, 101, 8,
Adalia	, 2, 194, 88,
Adalric	Adelric, 83, 61, 55,
Adam	Ad, 27, 147, 101,
Adamina	Ada, 98, 91, 24,
Adamma	Adama, 69, 115, 48,
Adamnan	Adhamhnan, 30, 11, 3,
Adamya	, 29, 116, 65,
Adan	, 22, 168, 54,
Adanna	Adana, 78, 105, 42,
Adapa	, 75, 44, 118,
Adar	Adair, 29, 106, 79,
Adar	, 56, 73, 83,
Adara	, 44, 146, 43,
Adawna	, 3, 9, 108,
Addae	, 8, 192, 17,
Addison	Ad, 40, 125, 89,
Addula	, 46, 75, 89,
Ade	, 94, 108, 23,
Adebayo	, 47, 113, 50,
Adeben	, 7, 58, 72,
Adebola	, 54, 93, 117,
Adedagbo	, 35, 98, 110,
Adejola	, 54, 48, 45,
Adel	Adal, 50, 106, 58,
Adelaide	Ada, 72, 164, 44,
Adelar	Adal, 19, 31, 37,
Adeleke	, 34, 122, 22,
Adelinda	Adeline, 17, 21, 112,
Adeline	Adalina, 96, 148, 60,
Adelpha	Adelfa, 5, 36, 98,
Aden	Adan, 80, 62, 68,
Adena	Adeanam Adeane, 31, 61, 30,
Adeola	Adola, 4, 178, 112,
Ader	, 1, 161, 58,
Aderes	Aderet, 77, 87, 79,
Adesimbo	, 92, 163, 8,
Adesina	, 14, 55, 117,
Adesola	, 78, 82, 54,
Adham	, 40, 78, 29,
Adheesha	, 47, 26, 91,
Adhideva	, 54, 54, 110,
Adhika	, 71, 159, 51,
Adhita	, 92, 52, 24,
Adia	, 48, 124, 81,
Adiba	, 49, 120, 4,
Adiel	Adiela, 68, 166, 77,
Adiella	, 95, 124, 71,
Adika	, 52, 35, 106,
Adil	Adeel, 89, 26, 0,
Adila	Adilah, 65, 132, 51,
Adilo	, 93, 40, 5,
Adima	, 66, 133, 34,
Adin	, 74, 36, 90,
Adina	Adin, 57, 22, 66,
Adinah	Adina, 73, 132, 60,
Adio	, 22, 88, 88,
Adir	, 11, 78, 69,
Adira	Abira, 3, 118, 47,
Adisa	, 65, 64, 104,
Aditi	(Hindu mother goddess), 49, 181, 96,
Aditsan	, 83, 163, 70,
Aditya	Aaditva, 79, 134, 24,
Adiv	, 71, 79, 78,
Adiva	, 25, 49, 0,
Adlai	, 73, 75, 62,
Adlai	Ad, 4, 117, 84,
Adler	Ad, 25, 17, 11,
Adley	Adlee, 91, 162, 106,
Admete	, 29, 29, 54,
Admon	, 78, 164, 1,
Adnah	, 27, 174, 46,
Adnan	, 58, 68, 13,
Adney	, 45, 77, 60,
Adoeete	Adoerte, 86, 168, 49,
Adofo	, 67, 88, 74,
Adolph	Ad, 54, 72, 28,
Adolpha	Adolfa, 72, 189, 17,
Adom	, 9, 43, 86,
Adon	, 80, 4, 7,
Adoni	, 13, 189, 60,
Adonica	Adonica, 62, 122, 13,
Adonia	, 41, 24, 105,
Adoniah	Adonia, 65, 115, 100,
Adonis	, 96, 134, 4,
Adora	Adorabelle, 60, 11, 105,
